Date,Time,Open,Close,High,Low,Volume,Amount
20210122,2021.01.22T09:31:00.000,5.3705,5.3512,5.3705,5.3415,22800.0,126298.0
20210122,2021.01.22T15:00:00.000,5.3124,5.3124,5.3124,5.3124,23800.0,130662.0
20210125,2021.01.25T09:31:00.000,5.2737,5.3028,5.3028,5.2737,55200.0,301491.0
20210125,2021.01.25T15:00:00.000,5.1479,5.1479,5.1479,5.1479,10300.0,54796.0
20210126,2021.01.26T09:31:00.000,5.1189,5.1286,5.1479,5.1189,20000.0,105961.0
20210126,2021.01.26T15:00:00.000,5.0996,5.0802,5.0996,5.0802,39600.0,207900.0
20210127,2021.01.27T09:31:00.000,5.0996,5.0996,5.0996,5.0899,22300.0,117477.0
20210127,2021.01.27T15:00:00.000,5.0705,5.0802,5.0802,5.0705,94500.0,496125.0
20210128,2021.01.28T09:31:00.000,5.0609,5.0125,5.0609,5.0028,69300.0,360779.0
20210128,2021.01.28T15:00:00.000,5.0415,5.0318,5.0415,5.0318,11900.0,61880.0
20210129,2021.01.29T09:31:00.000,5.0512,5.0415,5.1092,5.0318,30800.0,160702.0
20210129,2021.01.29T15:00:00.000,4.9157,4.9157,4.9157,4.9157,31200.0,158496.0
20210201,2021.02.01T09:31:00.000,4.906,4.8673,4.906,4.8673,67200.0,339384.0
20210201,2021.02.01T15:00:00.000,5.0028,5.0125,5.0125,5.0028,30300.0,156954.0
20210202,2021.02.02T09:31:00.000,5.0028,4.9834,5.0028,4.9738,48400.0,249638.0
20210202,2021.02.02T15:00:00.000,4.9544,4.9544,4.9544,4.9544,25000.0,128000.0
20210203,2021.02.03T09:31:00.000,4.9157,4.9351,4.9351,4.9157,26200.0,133299.0
20210203,2021.02.03T15:00:00.000,4.8383,4.8383,4.8383,4.8383,28300.0,141500.0
20210204,2021.02.04T09:31:00.000,4.848,4.8383,4.8673,4.8093,43300.0,216582.0
20210204,2021.02.04T15:00:00.000,4.7706,4.7609,4.7706,4.7609,10000.0,49200.0
20210205,2021.02.05T09:31:00.000,4.7899,4.7802,4.7899,4.7609,61500.0,304212.0
20210205,2021.02.05T15:00:00.000,4.6738,4.6738,4.6738,4.6738,145700.0,703731.0
20210208,2021.02.08T09:31:00.000,4.6835,4.6544,4.6835,4.6544,100600.0,486241.0
20210208,2021.02.08T15:00:00.000,4.6835,4.6931,4.6931,4.6835,2200.0,10670.0
20210209,2021.02.09T09:31:00.000,4.7996,4.8189,4.8189,4.7512,245900.0,1220229.0
20210209,2021.02.09T15:00:00.000,4.9738,4.9738,4.9738,4.9738,63700.0,327418.0
20210210,2021.02.10T09:31:00.000,4.9544,4.9641,4.9834,4.9447,61600.0,315711.0
20210210,2021.02.10T15:00:00.000,4.9351,4.9447,4.9447,4.9351,64500.0,329595.0
20210218,2021.02.18T09:31:00.000,4.9834,5.0028,5.0028,4.9544,208400.0,1073238.0
20210218,2021.02.18T15:00:00.000,5.0899,5.0899,5.0899,5.0899,38700.0,203562.0
20210219,2021.02.19T09:31:00.000,5.0512,5.0802,5.0996,5.0512,72000.0,375916.0
20210219,2021.02.19T15:00:00.000,5.3028,5.2834,5.3028,5.2834,145700.0,795522.0
20210222,2021.02.22T09:31:00.000,5.3512,5.3512,5.3899,5.3415,176700.0,978311.0
20210222,2021.02.22T15:00:00.000,5.3802,5.3705,5.3802,5.3705,111300.0,617715.0
20210223,2021.02.23T09:31:00.000,5.3318,5.3995,5.4189,5.3318,59600.0,332149.0
20210223,2021.02.23T15:00:00.000,5.3802,5.3899,5.3899,5.3802,49350.0,274880.0
20210224,2021.02.24T09:31:00.000,5.4382,5.4382,5.4673,5.4382,96600.0,543660.0
20210224,2021.02.24T15:00:00.000,5.3705,5.3705,5.3705,5.3705,44200.0,245310.0
20210225,2021.02.25T09:31:00.000,5.4092,5.5447,5.5447,5.4092,244488.0,1384588.0
20210225,2021.02.25T15:00:00.000,5.4963,5.4963,5.4963,5.4963,84300.0,478824.0
20210226,2021.02.26T09:31:00.000,5.4189,5.3318,5.4286,5.2834,402450.0,2237833.0
20210226,2021.02.26T15:00:00.000,5.5157,5.5157,5.5157,5.5157,88601.0,505025.0
20210301,2021.03.01T09:31:00.000,5.9027,5.9511,6.0672,5.9027,2515550.0,15555032.0
20210301,2021.03.01T15:00:00.000,5.6705,5.6705,5.6705,5.6705,74600.0,437156.0
20210302,2021.03.02T09:31:00.000,5.7382,5.806,5.8737,5.7382,1219000.0,7272706.0
20210302,2021.03.02T15:00:00.000,5.9608,5.9511,5.9608,5.9511,119800.0,736770.0
20210303,2021.03.03T09:31:00.000,5.8447,5.835,5.8447,5.8156,641200.0,3867299.0
20210303,2021.03.03T15:00:00.000,5.864,5.864,5.864,5.864,86200.0,522372.0
20210304,2021.03.04T09:31:00.000,5.8156,5.8253,5.8543,5.8156,115800.0,697039.0
20210304,2021.03.04T15:00:00.000,5.9414,5.9414,5.9414,5.9414,118100.0,725134.0
20210305,2021.03.05T09:31:00.000,5.9705,5.9511,5.9801,5.864,199900.0,1228247.0
20210305,2021.03.05T15:00:00.000,5.8543,5.864,5.864,5.8543,135100.0,818706.0
20210308,2021.03.08T09:31:00.000,5.9027,5.9608,5.9705,5.8737,254400.0,1563244.0
20210308,2021.03.08T15:00:00.000,5.9898,5.9898,5.9898,5.9898,43100.0,266789.0
20210309,2021.03.09T09:31:00.000,5.9995,6.0188,6.0575,5.9995,117950.0,735019.0
20210309,2021.03.09T15:00:00.000,5.9221,5.9124,5.9221,5.9124,65500.0,400205.0
20210310,2021.03.10T09:31:00.000,5.9705,5.9511,5.9705,5.9221,104800.0,644914.0
20210310,2021.03.10T15:00:00.000,5.7963,5.7769,5.7963,5.7769,40400.0,241188.0
20210311,2021.03.11T09:31:00.000,5.835,5.8253,5.8543,5.806,137500.0,828577.0
20210311,2021.03.11T15:00:00.000,5.9124,5.9124,5.9124,5.9124,20000.0,122200.0
20210312,2021.03.12T09:31:00.000,5.864,5.8543,5.8834,5.8447,123200.0,745596.0
20210312,2021.03.12T15:00:00.000,5.9608,5.9608,5.9608,5.9608,130300.0,802648.0
20210315,2021.03.15T09:31:00.000,5.9221,5.9705,5.9705,5.9124,125500.0,770662.0
20210315,2021.03.15T15:00:00.000,5.8737,5.893,5.893,5.8737,98300.0,598647.0
20210316,2021.03.16T09:31:00.000,5.8737,5.9124,5.9608,5.864,140467.0,853094.0
20210316,2021.03.16T15:00:00.000,5.8737,5.8834,5.8834,5.8737,21900.0,133152.0
20210317,2021.03.17T09:31:00.000,5.8447,5.835,5.8737,5.8253,111900.0,675398.0
20210317,2021.03.17T15:00:00.000,5.806,5.7963,5.806,5.7963,55700.0,333643.0
20210318,2021.03.18T09:31:00.000,5.7672,5.7672,5.7963,5.7576,56400.0,336365.0
20210318,2021.03.18T15:00:00.000,5.893,5.8834,5.893,5.8834,117400.0,713792.0
20210319,2021.03.19T09:31:00.000,5.8253,5.8253,5.835,5.8156,153200.0,921800.0
20210319,2021.03.19T15:00:00.000,5.9027,5.9027,5.9027,5.9027,79600.0,485560.0
20210322,2021.03.22T09:31:00.000,5.8447,5.8447,5.8737,5.8253,143500.0,865958.0
20210322,2021.03.22T15:00:00.000,5.9898,5.9995,5.9995,5.9898,150200.0,931240.0
20210323,2021.03.23T09:31:00.000,5.9898,5.9705,5.9995,5.9608,107400.0,664423.0
20210323,2021.03.23T15:00:00.000,5.9995,6.0188,6.0188,5.9995,298200.0,1854804.0
20210324,2021.03.24T09:31:00.000,5.9608,5.9608,5.9898,5.9608,140400.0,865824.0
20210324,2021.03.24T15:00:00.000,5.9511,5.9511,5.9511,5.9511,40400.0,248460.0
20210325,2021.03.25T09:31:00.000,5.9511,5.9608,5.9801,5.9317,89800.0,552358.0
20210325,2021.03.25T15:00:00.000,5.9801,5.9705,5.9801,5.9705,77700.0,479409.0
20210326,2021.03.26T09:31:00.000,5.9414,5.9898,6.0382,5.9414,538600.0,3336319.0
20210326,2021.03.26T15:00:00.000,5.9995,6.0092,6.0092,5.9995,66500.0,412965.0
20210329,2021.03.29T09:31:00.000,5.9608,5.9608,5.9898,5.9511,354400.0,2183363.0
20210329,2021.03.29T15:00:00.000,5.7382,5.7479,5.7479,5.7382,135900.0,807246.0
20210330,2021.03.30T09:31:00.000,5.7285,5.5834,5.7382,5.5834,370200.0,2166457.0
20210330,2021.03.30T15:00:00.000,5.4479,5.4479,5.4479,5.4479,136900.0,770747.0
20210331,2021.03.31T09:31:00.000,5.4286,5.4382,5.506,5.4286,404700.0,2279132.0
20210331,2021.03.31T15:00:00.000,5.4866,5.4769,5.4866,5.4769,106800.0,604488.0
20210401,2021.04.01T09:31:00.000,5.4576,5.4479,5.4673,5.4286,73051.0,411149.0
20210401,2021.04.01T15:00:00.000,5.4673,5.4673,5.4673,5.4673,88900.0,502285.0
20210402,2021.04.02T09:31:00.000,5.4673,5.4576,5.506,5.4479,38500.0,217364.0
20210402,2021.04.02T15:00:00.000,5.4479,5.4576,5.4576,5.4479,52800.0,297792.0
20210406,2021.04.06T09:31:00.000,5.4769,5.4189,5.4769,5.4189,213600.0,1199481.0
20210406,2021.04.06T15:00:00.000,5.5931,5.5737,5.5931,5.5737,79200.0,456192.0
20210407,2021.04.07T09:31:00.000,5.5544,5.564,5.5737,5.5253,99100.0,567812.0
20210407,2021.04.07T15:00:00.000,5.6027,5.5931,5.6027,5.5931,63900.0,369342.0
20210408,2021.04.08T09:31:00.000,5.6027,5.564,5.6027,5.564,55000.0,317140.0
20210408,2021.04.08T15:00:00.000,5.5447,5.5544,5.5544,5.5447,79000.0,453460.0
20210409,2021.04.09T09:31:00.000,5.5447,5.535,5.5447,5.5253,57800.0,330757.0
20210409,2021.04.09T15:00:00.000,5.5157,5.506,5.5157,5.506,94300.0,536567.0
20210412,2021.04.12T09:31:00.000,5.506,5.4479,5.5157,5.4382,49100.0,277575.0
20210412,2021.04.12T15:00:00.000,5.3802,5.3802,5.3802,5.3802,62500.0,347500.0
20210413,2021.04.13T09:31:00.000,5.3512,5.3318,5.3512,5.3318,55700.0,307652.0
20210413,2021.04.13T15:00:00.000,5.3028,5.3124,5.3124,5.3028,120000.0,658800.0
20210414,2021.04.14T09:31:00.000,5.2931,5.2834,5.2931,5.2737,42700.0,233329.0
20210414,2021.04.14T15:00:00.000,5.3802,5.3802,5.3802,5.3802,107900.0,599924.0
20210415,2021.04.15T09:31:00.000,5.2641,5.2834,5.3028,5.235,443700.0,2412302.0
20210415,2021.04.15T15:00:00.000,5.3318,5.3318,5.3318,5.3318,52650.0,290102.0
20210416,2021.04.16T09:31:00.000,5.3221,5.3221,5.3318,5.3028,71100.0,390881.0
20210416,2021.04.16T15:00:00.000,5.4769,5.4576,5.4769,5.4576,76100.0,429204.0
20210419,2021.04.19T09:31:00.000,5.4673,5.506,5.535,5.4673,306200.0,1736467.0
20210419,2021.04.19T15:00:00.000,5.5931,5.6027,5.6027,5.5931,99090.0,573731.0
20210420,2021.04.20T09:31:00.000,5.6027,5.6027,5.6027,5.5447,220300.0,1270374.0
20210420,2021.04.20T15:00:00.000,5.5253,5.5253,5.5253,5.5253,50500.0,288355.0
20210421,2021.04.21T09:31:00.000,5.4769,5.4673,5.506,5.4673,120700.0,683710.0
20210421,2021.04.21T15:00:00.000,5.4479,5.4382,5.4479,5.4382,69900.0,392838.0
20210422,2021.04.22T09:31:00.000,5.4769,5.4769,5.4866,5.4673,58200.0,329256.0
20210422,2021.04.22T15:00:00.000,5.4479,5.4479,5.4479,5.4479,51600.0,290508.0
20210423,2021.04.23T09:31:00.000,5.4382,5.4189,5.4479,5.4189,52600.0,295196.0
20210423,2021.04.23T15:00:00.000,5.3512,5.3415,5.3512,5.3415,87100.0,480792.0
20210426,2021.04.26T09:31:00.000,5.3415,5.3415,5.3802,5.3318,81000.0,448192.0
20210426,2021.04.26T15:00:00.000,5.3415,5.3318,5.3415,5.3318,74800.0,412148.0
20210427,2021.04.27T09:31:00.000,5.3028,5.2931,5.3221,5.2834,144100.0,789327.0
20210427,2021.04.27T15:00:00.000,5.206,5.1963,5.206,5.1963,45400.0,243798.0
20210428,2021.04.28T09:31:00.000,5.1963,5.1383,5.1963,5.1383,88400.0,472170.0
20210428,2021.04.28T15:00:00.000,5.235,5.2254,5.235,5.2254,23600.0,127440.0
20210429,2021.04.29T09:31:00.000,5.2254,5.1866,5.2254,5.177,58400.0,314283.0
20210429,2021.04.29T15:00:00.000,5.1963,5.1866,5.1963,5.1866,48300.0,258888.0
20210430,2021.04.30T09:31:00.000,5.206,5.206,5.2157,5.1963,68800.0,370088.0
20210430,2021.04.30T15:00:00.000,5.1286,5.1189,5.1286,5.1189,63800.0,337502.0
20210506,2021.05.06T09:31:00.000,5.0705,5.0899,5.0996,5.0705,145700.0,764263.0
20210506,2021.05.06T15:00:00.000,5.1673,5.1673,5.1673,5.1673,17200.0,91848.0
20210507,2021.05.07T09:31:00.000,5.1673,5.177,5.177,5.1673,18500.0,98826.0
20210507,2021.05.07T15:00:00.000,5.1092,5.0996,5.1092,5.0996,43400.0,228718.0
20210510,2021.05.10T09:31:00.000,5.1092,5.0802,5.1189,5.0802,155500.0,820573.0
20210510,2021.05.10T15:00:00.000,5.1092,5.1092,5.1092,5.1092,17900.0,94512.0
20210511,2021.05.11T09:31:00.000,5.0802,5.0705,5.0802,5.0609,38400.0,201219.0
20210511,2021.05.11T15:00:00.000,5.0802,5.0802,5.0802,5.0802,40200.0,211050.0
20210512,2021.05.12T09:31:00.000,5.09,5.09,5.0999,5.0802,73200.0,379168.0
20210512,2021.05.12T15:00:00.000,5.1883,5.1981,5.1981,5.1883,32500.0,171925.0
20210513,2021.05.13T09:31:00.000,5.1785,5.1686,5.1785,5.1588,33800.0,177973.0
20210513,2021.05.13T15:00:00.000,5.149,5.149,5.149,5.149,13200.0,69168.0
20210514,2021.05.14T09:31:00.000,5.1883,5.1785,5.2079,5.1785,30300.0,160126.0
20210514,2021.05.14T15:00:00.000,5.2178,5.2276,5.2276,5.2178,48300.0,256956.0
20210517,2021.05.17T09:31:00.000,5.2276,5.2079,5.2473,5.1981,39600.0,210428.0
20210517,2021.05.17T15:00:00.000,5.1293,5.1195,5.1293,5.1195,36600.0,190686.0
20210518,2021.05.18T09:31:00.000,5.149,5.1097,5.1686,5.0999,98000.0,512947.0
20210518,2021.05.18T15:00:00.000,5.09,5.09,5.09,5.09,15400.0,79772.0
20210519,2021.05.19T09:31:00.000,5.0606,5.0802,5.0802,5.0606,18100.0,93380.0
20210519,2021.05.19T15:00:00.000,5.0606,5.0507,5.0606,5.0507,36200.0,186068.0
20210520,2021.05.20T09:31:00.000,5.0802,5.09,5.09,5.0704,102900.0,532174.0
20210520,2021.05.20T15:00:00.000,5.09,5.0999,5.0999,5.09,41750.0,216683.0
20210521,2021.05.21T09:31:00.000,5.1293,5.1195,5.1293,5.1097,58400.0,304795.0
20210521,2021.05.21T15:00:00.000,5.0606,5.0507,5.0606,5.0507,37600.0,193264.0
20210524,2021.05.24T09:31:00.000,5.0507,5.0311,5.0507,5.0311,18500.0,94855.0
20210524,2021.05.24T15:00:00.000,5.0704,5.0704,5.0704,5.0704,72500.0,374100.0
20210525,2021.05.25T09:31:00.000,5.0704,5.0704,5.0704,5.0507,66700.0,343410.0
20210525,2021.05.25T15:00:00.000,5.0999,5.09,5.0999,5.09,39600.0,205128.0
20210526,2021.05.26T09:31:00.000,5.0999,5.0999,5.149,5.09,40400.0,210006.0
20210526,2021.05.26T15:00:00.000,5.1195,5.1097,5.1195,5.1097,57900.0,301080.0
20210527,2021.05.27T09:31:00.000,5.149,5.1392,5.1588,5.1293,118700.0,621693.0
20210527,2021.05.27T15:00:00.000,5.149,5.1588,5.1588,5.149,73100.0,383775.0
20210528,2021.05.28T09:31:00.000,5.1392,5.1392,5.149,5.1293,36400.0,190370.0
20210528,2021.05.28T15:00:00.000,5.09,5.0802,5.09,5.0802,49200.0,254364.0
20210531,2021.05.31T09:31:00.000,5.0802,5.09,5.09,5.0802,65700.0,339906.0
20210531,2021.05.31T15:00:00.000,5.1785,5.1686,5.1785,5.1686,114600.0,602796.0
20210601,2021.06.01T09:31:00.000,5.149,5.1293,5.1588,5.1293,132900.0,694776.0
20210601,2021.06.01T15:00:00.000,5.1785,5.1785,5.1785,5.1785,75600.0,398412.0
20210602,2021.06.02T09:31:00.000,5.1588,5.1392,5.1686,5.1392,29000.0,152224.0
20210602,2021.06.02T15:00:00.000,5.1392,5.1392,5.1392,5.1392,56900.0,297587.0
20210603,2021.06.03T09:31:00.000,5.1588,5.149,5.1588,5.149,47277.0,247979.0
20210603,2021.06.03T15:00:00.000,5.1785,5.1785,5.1785,5.1785,45400.0,239258.0
20210604,2021.06.04T09:31:00.000,5.1588,5.1392,5.1588,5.1392,71200.0,373369.0
20210604,2021.06.04T15:00:00.000,5.1392,5.1392,5.1392,5.1392,47500.0,248425.0
20210607,2021.06.07T09:31:00.000,5.1293,5.1195,5.1392,5.1195,23700.0,123713.0
20210607,2021.06.07T15:00:00.000,5.1293,5.1195,5.1293,5.1195,32700.0,170367.0
20210608,2021.06.08T09:31:00.000,5.1195,5.1195,5.1293,5.1195,10100.0,52630.0
20210608,2021.06.08T15:00:00.000,5.1293,5.1392,5.1392,5.1293,128500.0,672055.0
20210609,2021.06.09T09:31:00.000,5.1588,5.149,5.1588,5.1293,66200.0,346961.0
20210609,2021.06.09T15:00:00.000,5.1195,5.1195,5.1195,5.1195,23600.0,122956.0
20210610,2021.06.10T09:31:00.000,5.149,5.1293,5.149,5.1293,107100.0,560672.0
20210610,2021.06.10T15:00:00.000,5.2079,5.1883,5.2079,5.1883,159073.0,839906.0
20210611,2021.06.11T09:31:00.000,5.1686,5.1981,5.2079,5.1686,65700.0,346661.0
20210611,2021.06.11T15:00:00.000,5.2866,5.2866,5.2866,5.2866,146100.0,786018.0
20210615,2021.06.15T09:31:00.000,5.3062,5.2866,5.3259,5.2866,150200.0,811015.0
20210615,2021.06.15T15:00:00.000,5.2079,5.1883,5.2079,5.1883,61800.0,326304.0
20210616,2021.06.16T09:31:00.000,5.1883,5.1883,5.1981,5.1785,24000.0,126655.0
20210616,2021.06.16T15:00:00.000,5.0802,5.0704,5.0802,5.0704,67700.0,349332.0
20210617,2021.06.17T09:31:00.000,5.0606,5.0802,5.0802,5.0606,40700.0,210010.0
20210617,2021.06.17T15:00:00.000,5.0704,5.0704,5.0704,5.0704,116500.0,601140.0
20210618,2021.06.18T09:31:00.000,5.0704,5.0606,5.0704,5.0507,20700.0,106733.0
20210618,2021.06.18T15:00:00.000,5.1097,5.0999,5.1097,5.0999,38900.0,201891.0
20210621,2021.06.21T09:31:00.000,5.0802,5.0704,5.09,5.0704,34000.0,175609.0
20210621,2021.06.21T15:00:00.000,5.0802,5.0704,5.0802,5.0704,72000.0,371520.0
20210622,2021.06.22T09:31:00.000,5.0802,5.0704,5.09,5.0704,34085.0,176054.0
20210622,2021.06.22T15:00:00.000,5.1883,5.1883,5.1883,5.1883,41400.0,218592.0
20210623,2021.06.23T09:31:00.000,5.1883,5.2079,5.2079,5.1686,21200.0,112056.0
20210623,2021.06.23T15:00:00.000,5.3259,5.316,5.3259,5.316,176800.0,956488.0
20210624,2021.06.24T09:31:00.000,5.316,5.3455,5.3455,5.2964,242200.0,1315367.0
20210624,2021.06.24T15:00:00.000,5.3455,5.3259,5.3455,5.3259,123800.0,670996.0
20210625,2021.06.25T09:31:00.000,5.2866,5.3357,5.375,5.2767,368400.0,1992001.0
20210625,2021.06.25T15:00:00.000,5.2964,5.2767,5.2964,5.2767,223885.0,1202262.0
20210628,2021.06.28T09:31:00.000,5.2767,5.2767,5.2964,5.2669,57115.0,306728.0
20210628,2021.06.28T15:00:00.000,5.2571,5.2571,5.2571,5.2571,47700.0,255195.0
20210629,2021.06.29T09:31:00.000,5.2473,5.2669,5.2866,5.2473,48215.0,258316.0
20210629,2021.06.29T15:00:00.000,5.1883,5.1883,5.1883,5.1883,33600.0,177408.0
20210630,2021.06.30T09:31:00.000,5.1883,5.1883,5.2178,5.1785,31400.0,165801.0
20210630,2021.06.30T15:00:00.000,5.2964,5.2964,5.2964,5.2964,130900.0,705551.0
20210701,2021.07.01T09:31:00.000,5.3062,5.2767,5.316,5.2669,86600.0,465766.0
20210701,2021.07.01T15:00:00.000,5.2473,5.2374,5.2473,5.2374,43100.0,229723.0
20210702,2021.07.02T09:31:00.000,5.2374,5.2178,5.2374,5.2178,28600.0,152049.0
20210702,2021.07.02T15:00:00.000,5.2276,5.2374,5.2374,5.2276,47400.0,252642.0
20210705,2021.07.05T09:31:00.000,5.2669,5.2571,5.2964,5.2571,154400.0,827903.0
20210705,2021.07.05T15:00:00.000,5.316,5.3062,5.316,5.3062,68800.0,371520.0
20210706,2021.07.06T09:31:00.000,5.316,5.2866,5.3259,5.2866,73500.0,397111.0
20210706,2021.07.06T15:00:00.000,5.2964,5.2964,5.2964,5.2964,76500.0,412335.0
20210707,2021.07.07T09:31:00.000,5.2669,5.2767,5.2767,5.2669,27000.0,144734.0
20210707,2021.07.07T15:00:00.000,5.2866,5.2669,5.2866,5.2669,84000.0,450240.0
20210708,2021.07.08T09:31:00.000,5.2571,5.2964,5.3062,5.2571,161950.0,871765.0
20210708,2021.07.08T15:00:00.000,5.3848,5.3848,5.3848,5.3848,249600.0,1367808.0
20210709,2021.07.09T09:31:00.000,5.3455,5.3455,5.3652,5.3357,102200.0,556265.0
20210709,2021.07.09T15:00:00.000,5.434,5.434,5.434,5.434,60000.0,331800.0
20210712,2021.07.12T09:31:00.000,5.4733,5.4438,5.4733,5.434,294500.0,1635119.0
20210712,2021.07.12T15:00:00.000,5.3946,5.3946,5.3946,5.3946,238700.0,1310463.0
20210713,2021.07.13T09:31:00.000,5.3946,5.3946,5.4143,5.3848,61600.0,338112.0
20210713,2021.07.13T15:00:00.000,5.434,5.4438,5.4438,5.434,153100.0,848174.0
20210714,2021.07.14T09:31:00.000,5.4536,5.4438,5.4536,5.4143,229700.0,1274113.0
20210714,2021.07.14T15:00:00.000,5.4438,5.4241,5.4438,5.4241,31000.0,171120.0
20210715,2021.07.15T09:31:00.000,5.3946,5.4045,5.4045,5.3848,106300.0,583753.0
20210715,2021.07.15T15:00:00.000,5.3553,5.3553,5.3553,5.3553,81800.0,445810.0
20210716,2021.07.16T09:31:00.000,5.4634,5.6501,5.6993,5.4241,1918117.0,10727884.0
20210716,2021.07.16T15:00:00.000,5.8958,5.8958,5.8958,5.8958,58300.0,349800.0
20210719,2021.07.19T09:31:00.000,6.4854,6.4854,6.4854,6.4854,3427400.0,22620840.0
20210719,2021.07.19T15:00:00.000,5.9941,5.9842,5.9941,5.9842,472900.0,2879961.0
20210720,2021.07.20T09:31:00.000,5.7975,5.7681,5.7975,5.7189,3724886.0,21899816.0
20210720,2021.07.20T15:00:00.000,5.6894,5.7287,5.7287,5.6894,363000.0,2116290.0
20210721,2021.07.21T09:31:00.000,5.6894,5.6993,5.7091,5.6698,845000.0,4893471.0
20210721,2021.07.21T15:00:00.000,5.6993,5.6894,5.6993,5.6894,694300.0,4019997.0
20210722,2021.07.22T09:31:00.000,5.7779,5.827,5.886,5.7386,1882500.0,11117580.0
20210722,2021.07.22T15:00:00.000,5.8467,5.827,5.8467,5.827,478894.0,2839841.0
20210723,2021.07.23T09:31:00.000,5.8368,5.8074,5.8761,5.7779,542974.0,3225355.0
20210723,2021.07.23T15:00:00.000,5.8368,5.827,5.8368,5.827,350600.0,2079058.0
20210726,2021.07.26T09:31:00.000,5.8074,5.7779,5.8074,5.7484,390000.0,2299113.0
20210726,2021.07.26T15:00:00.000,5.6993,5.6993,5.6993,5.6993,204100.0,1183780.0
20210727,2021.07.27T09:31:00.000,5.6501,5.7386,5.7386,5.6501,199300.0,1150437.0
20210727,2021.07.27T15:00:00.000,5.6305,5.6305,5.6305,5.6305,281043.0,1610377.0
20210728,2021.07.28T09:31:00.000,5.6108,5.542,5.6108,5.5322,465900.0,2637029.0
20210728,2021.07.28T15:00:00.000,5.3652,5.3553,5.3652,5.3553,116300.0,633835.0
20210729,2021.07.29T09:31:00.000,5.4143,5.4438,5.4831,5.4143,347489.0,1924345.0
20210729,2021.07.29T15:00:00.000,5.7484,5.7386,5.7484,5.7386,233100.0,1361304.0
20210730,2021.07.30T09:31:00.000,5.7091,5.7091,5.7189,5.66,324700.0,1878685.0
20210730,2021.07.30T15:00:00.000,5.7484,5.7287,5.7484,5.7287,234589.0,1367654.0
20210802,2021.08.02T09:31:00.000,5.8467,5.8368,5.8761,5.8074,566900.0,3372320.0
20210802,2021.08.02T15:00:00.000,5.7975,5.7877,5.7975,5.7877,173000.0,1018970.0
20210803,2021.08.03T09:31:00.000,5.8172,5.8663,5.886,5.7877,449100.0,2669068.0
20210803,2021.08.03T15:00:00.000,5.8565,5.8663,5.8663,5.8565,207800.0,1240566.0
20210804,2021.08.04T09:31:00.000,5.8663,5.9154,5.9449,5.8565,298200.0,1785905.0
